State_Name,District_Name,Crop_Year,Season,Crop,Area,Rainfall_mm,Production,Yield_kg_per_ha
Karnataka,Tumakuru,2008,Rainy,Jute,10236.9,787.5,18980.46,1854.1
Karnataka,Tumakuru,2008,Whole Year,Banana,1876.1,762.6,56311.25,30015.5
Karnataka,Tumakuru,2008,Winter,Onion,3437.6,140.6,42894.88,12478.1
Karnataka,Tumakuru,2008,Rainy,Onion,1622.8,828.1,23058.63,14208.7
Karnataka,Tumakuru,2008,Winter,Potato,3810.9,151.7,60396.65,15848.3
Karnataka,Tumakuru,2008,Summer,Moong,12924.7,141.5,6439.44,498.2
Karnataka,Tumakuru,2008,Rainy,Moong,6155.1,773.5,4552.77,739.7
Karnataka,Tumakuru,2009,Rainy,Rice,10780.1,981.2,25249.11,2342.2
Karnataka,Tumakuru,2009,Winter,Wheat,12197.8,229.3,26024.06,2133.5
Karnataka,Tumakuru,2009,Rainy,Maize,9712.9,944.3,25336.76,2608.6
Karnataka,Tumakuru,2009,Winter,Maize,3671.6,161.4,7463.28,2032.7
Karnataka,Tumakuru,2009,Summer,Maize,10146.3,156.4,21736.33,2142.3
Karnataka,Tumakuru,2009,Whole Year,Sugarcane,4015.5,1206.3,231796.99,57726.0
Karnataka,Tumakuru,2009,Rainy,Cotton(lint),11722.0,866.8,4525.43,386.1
Karnataka,Tumakuru,2009,Rainy,Jowar,3144.4,1202.4,2033.6,646.7
Karnataka,Tumakuru,2009,Winter,Jowar,10213.4,184.3,7444.56,728.9
Karnataka,Tumakuru,2009,Rainy,Bajra,6425.8,1103.4,5145.7,800.8
Karnataka,Tumakuru,2009,Rainy,Groundnut,12732.2,767.1,16693.42,1311.1
Karnataka,Tumakuru,2009,Winter,Groundnut,9958.2,193.9,11806.91,1185.6
Karnataka,Tumakuru,2009,Summer,Groundnut,13137.7,156.2,16897.42,1286.2
Karnataka,Tumakuru,2009,Rainy,Soyabean,10652.2,982.3,9050.12,849.6
Karnataka,Tumakuru,2009,Winter,Mustard,3594.0,222.7,3601.89,1002.2
Karnataka,Tumakuru,2009,Winter,Gram,7971.8,286.4,5073.84,636.5
Karnataka,Tumakuru,2009,Rainy,Tur,10324.4,732.5,6306.94,610.9
Karnataka,Tumakuru,2009,Rainy,Jute,3171.2,1025.4,6592.9,2079.0
Karnataka,Tumakuru,2009,Whole Year,Banana,4921.8,969.1,141460.15,28741.4
Karnataka,Tumakuru,2009,Winter,Onion,6211.8,267.9,62971.83,10137.4
Karnataka,Tumakuru,2009,Rainy,Onion,248.6,908.3,2980.01,11988.6
Karnataka,Tumakuru,2009,Winter,Potato,3380.4,182.2,53375.6,15789.8
Karnataka,Tumakuru,2009,Summer,Moong,9056.1,172.1,5472.13,604.2
Karnataka,Tumakuru,2009,Rainy,Moong,12226.6,727.4,4594.25,375.8
Karnataka,Tumakuru,2010,Rainy,Rice,13388.8,1144.3,31637.12,2363.0
Karnataka,Tumakuru,2010,Winter,Wheat,784.7,347.6,2158.67,2750.9
Karnataka,Tumakuru,2010,Rainy,Maize,8976.3,921.6,18981.86,2114.7
Karnataka,Tumakuru,2010,Winter,Maize,9391.3,246.7,20962.75,2232.1
Karnataka,Tumakuru,2010,Summer,Maize,2742.0,132.2,6285.25,2292.2
Karnataka,Tumakuru,2010,Whole Year,Sugarcane,5265.5,1053.7,332868.35,63217.4
Karnataka,Tumakuru,2010,Rainy,Cotton(lint),11893.9,1053.7,4198.91,353.0
Karnataka,Tumakuru,2010,Rainy,Jowar,12347.1,954.3,8315.22,673.5
Karnataka,Tumakuru,2010,Winter,Jowar,2237.4,148.8,1387.35,620.1
Karnataka,Tumakuru,2010,Rainy,Bajra,5898.1,731.9,4916.88,833.6
Karnataka,Tumakuru,2010,Rainy,Groundnut,1934.5,830.0,2313.94,1196.1
Karnataka,Tumakuru,2010,Winter,Groundnut,4871.5,214.6,5409.62,1110.5
Karnataka,Tumakuru,2010,Summer,Groundnut,2360.5,178.8,2304.04,976.1
Karnataka,Tumakuru,2010,Rainy,Soyabean,5544.1,974.7,6305.92,1137.4
Karnataka,Tumakuru,2010,Winter,Mustard,7598.5,216.5,8318.52,1094.8
Karnataka,Tumakuru,2010,Winter,Gram,9350.3,133.0,7424.29,794.0
Karnataka,Tumakuru,2010,Rainy,Tur,5412.9,1064.3,3657.24,675.7
Karnataka,Tumakuru,2010,Rainy,Jute,9651.6,842.6,18871.54,1955.3
Karnataka,Tumakuru,2010,Whole Year,Banana,6655.8,942.0,201052.44,30207.0
Karnataka,Tumakuru,2010,Winter,Onion,7615.6,247.2,105206.0,13814.5
Karnataka,Tumakuru,2010,Rainy,Onion,2300.7,510.5,25301.98,10997.4
Karnataka,Tumakuru,2010,Winter,Potato,3331.1,275.7,57447.71,17245.7
Karnataka,Tumakuru,2010,Summer,Moong,10429.0,160.1,5264.12,504.8
Karnataka,Tumakuru,2010,Rainy,Moong,13466.4,980.8,6631.88,492.5
Karnataka,Tumakuru,2011,Rainy,Rice,9417.7,849.3,21180.27,2249.0
Karnataka,Tumakuru,2011,Winter,Wheat,10914.0,304.0,30164.25,2763.8
Karnataka,Tumakuru,2011,Rainy,Maize,11057.2,1030.8,26915.05,2434.2
Karnataka,Tumakuru,2011,Winter,Maize,11961.2,205.5,26568.49,2221.2
Karnataka,Tumakuru,2011,Summer,Maize,3373.1,132.0,8739.66,2591.0
Karnataka,Tumakuru,2011,Whole Year,Sugarcane,1816.0,1097.2,105881.74,58304.5
Karnataka,Tumakuru,2011,Rainy,Cotton(lint),12301.3,823.2,5322.18,432.7
Karnataka,Tumakuru,2011,Rainy,Jowar,80.0,823.3,70.11,876.4
Karnataka,Tumakuru,2011,Winter,Jowar,8195.8,227.5,7094.03,865.6
Karnataka,Tumakuru,2011,Rainy,Bajra,5478.9,841.8,3901.95,712.2
Karnataka,Tumakuru,2011,Rainy,Groundnut,11515.9,978.3,16086.71,1396.9
Karnataka,Tumakuru,2011,Winter,Groundnut,7421.5,247.2,9702.1,1307.3
Karnataka,Tumakuru,2011,Summer,Groundnut,13677.6,95.2,16053.26,1173.7
Karnataka,Tumakuru,2011,Rainy,Soyabean,4127.9,863.4,4343.32,1052.2
Karnataka,Tumakuru,2011,Winter,Mustard,7622.9,209.6,6510.38,854.1
Karnataka,Tumakuru,2011,Winter,Gram,5726.0,201.1,5173.62,903.5
Karnataka,Tumakuru,2011,Rainy,Tur,80.0,857.2,51.34,641.7
Karnataka,Tumakuru,2011,Rainy,Jute,3828.6,667.3,8200.95,2142.0
Karnataka,Tumakuru,2011,Whole Year,Banana,4030.7,629.8,113997.26,28282.1
Karnataka,Tumakuru,2011,Winter,Onion,1737.2,186.5,23742.13,13666.8
Karnataka,Tumakuru,2011,Rainy,Onion,394.7,969.1,5920.03,14997.7
Karnataka,Tumakuru,2011,Winter,Potato,4199.5,159.8,56985.65,13569.6
Karnataka,Tumakuru,2011,Summer,Moong,2884.8,116.2,1575.51,546.1
Karnataka,Tumakuru,2011,Rainy,Moong,3402.7,867.8,2037.88,598.9
Karnataka,Tumakuru,2012,Rainy,Rice,18824.1,971.3,46830.94,2487.8
Karnataka,Tumakuru,2012,Winter,Wheat,923.9,289.7,2007.71,2173.0
Karnataka,Tumakuru,2012,Rainy,Maize,15147.3,852.5,46028.01,3038.7
Karnataka,Tumakuru,2012,Winter,Maize,5655.1,187.2,14308.03,2530.1
Karnataka,Tumakuru,2012,Summer,Maize,7312.3,126.9,18930.34,2588.8
Karnataka,Tumakuru,2012,Whole Year,Sugarcane,5848.2,1334.5,397728.78,68008.4
Karnataka,Tumakuru,2012,Rainy,Cotton(lint),12299.1,604.9,4111.84,334.3
Karnataka,Tumakuru,2012,Rainy,Jowar,13429.3,1168.2,11313.0,842.4
Karnataka,Tumakuru,2012,Winter,Jowar,6064.7,184.1,4589.57,756.8
Karnataka,Tumakuru,2012,Rainy,Bajra,9615.6,1022.0,8233.75,856.3
Karnataka,Tumakuru,2012,Rainy,Groundnut,4618.6,1157.7,5823.32,1260.8
Karnataka,Tumakuru,2012,Winter,Groundnut,7619.9,250.5,10127.99,1329.1
Karnataka,Tumakuru,2012,Summer,Groundnut,5701.8,155.1,6823.91,1196.8
Karnataka,Tumakuru,2012,Rainy,Soyabean,5089.9,844.1,5044.39,991.1
Karnataka,Tumakuru,2012,Winter,Mustard,9895.5,153.7,11461.76,1158.3
Karnataka,Tumakuru,2012,Winter,Gram,11785.7,227.8,10565.21,896.4
Karnataka,Tumakuru,2012,Rainy,Tur,16028.3,736.5,8125.53,507.0
Karnataka,Tumakuru,2012,Rainy,Jute,4925.8,901.6,11791.01,2393.7
Karnataka,Tumakuru,2012,Whole Year,Banana,8099.9,934.6,258622.85,31929.3
Karnataka,Tumakuru,2012,Winter,Onion,421.5,183.2,6260.91,14853.3
Karnataka,Tumakuru,2012,Rainy,Onion,2744.3,766.4,41385.04,15080.1
Karnataka,Tumakuru,2012,Winter,Potato,2402.7,282.9,36532.96,15205.2
Karnataka,Tumakuru,2012,Summer,Moong,80.0,63.0,47.14,589.2
Karnataka,Tumakuru,2012,Rainy,Moong,9428.8,1039.8,5657.75,600.0
Karnataka,Tumakuru,2013,Rainy,Rice,13872.5,787.0,25678.0,1851.0
Karnataka,Tumakuru,2013,Winter,Wheat,8642.8,199.2,23558.88,2725.8
Karnataka,Tumakuru,2013,Rainy,Maize,5923.0,899.7,15445.83,2607.8
Karnataka,Tumakuru,2013,Winter,Maize,7424.0,158.2,18292.74,2464.0
Karnataka,Tumakuru,2013,Summer,Maize,8019.1,121.4,20077.82,2503.7
Karnataka,Tumakuru,2013,Whole Year,Sugarcane,498.9,618.3,29001.43,58135.5
Karnataka,Tumakuru,2013,Rainy,Cotton(lint),5807.9,802.7,2374.84,408.9
Karnataka,Tumakuru,2013,Rainy,Jowar,80.0,741.8,74.42,930.3
Karnataka,Tumakuru,2013,Winter,Jowar,12788.7,291.5,9125.91,713.6
Karnataka,Tumakuru,2013,Rainy,Bajra,2926.3,887.6,2202.22,752.6
Karnataka,Tumakuru,2013,Rainy,Groundnut,3687.8,844.3,4724.61,1281.2
Karnataka,Tumakuru,2013,Winter,Groundnut,14890.8,210.8,18316.81,1230.1
Karnataka,Tumakuru,2013,Summer,Groundnut,751.5,50.0,952.94,1268.1
Karnataka,Tumakuru,2013,Rainy,Soyabean,8960.0,842.6,9066.05,1011.8
Karnataka,Tumakuru,2013,Winter,Mustard,372.4,302.9,440.71,1183.6
Karnataka,Tumakuru,2013,Winter,Gram,8024.6,294.3,7416.15,924.2
Karnataka,Tumakuru,2013,Rainy,Tur,1259.0,840.7,911.34,723.9
Karnataka,Tumakuru,2013,Rainy,Jute,9069.4,939.5,19925.76,2197.0
Karnataka,Tumakuru,2013,Whole Year,Banana,6187.9,803.3,196641.48,31778.5
Karnataka,Tumakuru,2013,Winter,Onion,3010.2,254.8,45773.15,15206.1
Karnataka,Tumakuru,2013,Rainy,Onion,3346.8,916.6,51550.85,15403.1
Karnataka,Tumakuru,2013,Winter,Potato,2996.0,130.2,43313.37,14457.2
Karnataka,Tumakuru,2013,Summer,Moong,9263.2,150.3,5514.79,595.3
Karnataka,Tumakuru,2013,Rainy,Moong,7903.9,785.8,4819.01,609.7
Karnataka,Tumakuru,2014,Rainy,Rice,12430.2,871.5,30492.1,2453.1
Karnataka,Tumakuru,2014,Winter,Wheat,80.0,226.0,217.42,2717.8
Karnataka,Tumakuru,2014,Rainy,Maize,6882.6,1000.8,17797.71,2585.9
Karnataka,Tumakuru,2014,Winter,Maize,8930.0,212.6,25363.55,2840.3
Karnataka,Tumakuru,2014,Summer,Maize,2817.7,167.3,5866.2,2081.9
Karnataka,Tumakuru,2014,Whole Year,Sugarcane,5602.1,970.8,287513.62,51322.1
Karnataka,Tumakuru,2014,Rainy,Cotton(lint),17492.9,866.4,6700.42,383.0
Karnataka,Tumakuru,2014,Rainy,Jowar,4705.6,1304.1,3525.42,749.2
Karnataka,Tumakuru,2014,Winter,Jowar,2883.2,186.3,1934.15,670.8
Karnataka,Tumakuru,2014,Rainy,Bajra,8579.5,864.6,6092.47,710.1
Karnataka,Tumakuru,2014,Rainy,Groundnut,13784.3,823.8,18615.56,1350.5
Karnataka,Tumakuru,2014,Winter,Groundnut,9719.5,210.8,10026.47,1031.6
Karnataka,Tumakuru,2014,Summer,Groundnut,7750.4,146.1,9269.32,1196.0
Karnataka,Tumakuru,2014,Rainy,Soyabean,7484.6,905.2,6683.28,892.9
Karnataka,Tumakuru,2014,Winter,Mustard,11803.3,317.4,11926.52,1010.4
Karnataka,Tumakuru,2014,Winter,Gram,80.0,128.2,82.51,1031.4
Karnataka,Tumakuru,2014,Rainy,Tur,11051.9,872.2,6936.61,627.6
Karnataka,Tumakuru,2014,Rainy,Jute,6974.7,850.8,15015.6,2152.9
Karnataka,Tumakuru,2014,Whole Year,Banana,1839.9,914.4,54232.04,29475.2
Karnataka,Tumakuru,2014,Winter,Onion,342.2,220.5,4358.19,12734.4
Karnataka,Tumakuru,2014,Rainy,Onion,4215.5,875.3,67264.93,15956.6
Karnataka,Tumakuru,2014,Winter,Potato,3565.0,198.8,47042.62,13195.7
Karnataka,Tumakuru,2014,Summer,Moong,4362.6,148.7,2548.73,584.2
Karnataka,Tumakuru,2014,Rainy,Moong,10070.7,976.1,5187.92,515.1
Karnataka,Tumakuru,2015,Rainy,Rice,7844.5,1028.3,20801.41,2651.7
Karnataka,Tumakuru,2015,Winter,Wheat,14424.5,305.4,34353.78,2381.6
Karnataka,Tumakuru,2015,Rainy,Maize,1690.4,964.4,4847.19,2867.5
Karnataka,Tumakuru,2015,Winter,Maize,11912.2,304.4,28402.07,2384.3
Karnataka,Tumakuru,2015,Summer,Maize,5791.0,157.3,14699.94,2538.4
Karnataka,Tumakuru,2015,Whole Year,Sugarcane,50.0,885.2,2846.89,56937.8
Karnataka,Tumakuru,2015,Rainy,Cotton(lint),7653.2,1263.3,3042.0,397.5
Karnataka,Tumakuru,2015,Rainy,Jowar,6357.9,898.6,5268.74,828.7
Karnataka,Tumakuru,2015,Winter,Jowar,80.0,202.6,70.88,886.0
Karnataka,Tumakuru,2015,Rainy,Bajra,3343.3,1158.1,2474.4,740.1
Karnataka,Tumakuru,2015,Rainy,Groundnut,4914.4,1140.0,6367.51,1295.7
Karnataka,Tumakuru,2015,Winter,Groundnut,10529.1,463.0,10066.88,956.1
Karnataka,Tumakuru,2015,Summer,Groundnut,11107.0,171.2,12935.24,1164.6
Karnataka,Tumakuru,2015,Rainy,Soyabean,10375.7,622.2,11025.8,1062.7
Karnataka,Tumakuru,2015,Winter,Mustard,14580.8,208.6,17900.85,1227.7
Karnataka,Tumakuru,2015,Winter,Gram,6885.5,267.6,4972.67,722.2
Karnataka,Tumakuru,2015,Rainy,Tur,655.2,872.1,351.15,535.9
Karnataka,Tumakuru,2015,Rainy,Jute,12689.2,1003.5,21920.19,1727.5
Karnataka,Tumakuru,2015,Whole Year,Banana,3468.5,859.0,110149.52,31757.0
Karnataka,Tumakuru,2015,Winter,Onion,5895.9,149.2,68893.63,11685.1
Karnataka,Tumakuru,2015,Rainy,Onion,1026.0,588.1,14501.67,14134.3
Karnataka,Tumakuru,2015,Winter,Potato,2113.6,210.3,36634.32,17333.0
Karnataka,Tumakuru,2015,Summer,Moong,80.0,148.6,51.29,641.1
Karnataka,Tumakuru,2015,Rainy,Moong,7507.3,1089.0,4459.53,594.0
Karnataka,Tumakuru,2016,Rainy,Rice,5160.7,1203.0,11807.31,2287.9
Karnataka,Tumakuru,2016,Winter,Wheat,8193.8,243.2,22684.05,2768.5
Karnataka,Tumakuru,2016,Rainy,Maize,14275.8,914.3,39502.91,2767.1
Karnataka,Tumakuru,2016,Winter,Maize,4544.2,220.9,10761.32,2368.1
Karnataka,Tumakuru,2016,Summer,Maize,1626.7,174.0,5123.25,3149.5
Karnataka,Tumakuru,2016,Whole Year,Sugarcane,1018.6,894.9,65018.38,63830.3
Karnataka,Tumakuru,2016,Rainy,Cotton(lint),6324.1,771.9,2139.47,338.3
Karnataka,Tumakuru,2016,Rainy,Jowar,80.0,861.8,62.67,783.4
Karnataka,Tumakuru,2016,Winter,Jowar,5990.7,179.5,4552.88,760.0
Karnataka,Tumakuru,2016,Rainy,Bajra,11552.0,905.4,9374.64,811.5
Karnataka,Tumakuru,2016,Rainy,Groundnut,6005.9,1107.9,7842.42,1305.8
Karnataka,Tumakuru,2016,Winter,Groundnut,12606.6,245.0,14845.26,1177.6
Karnataka,Tumakuru,2016,Summer,Groundnut,4570.8,167.3,5447.9,1191.9
Karnataka,Tumakuru,2016,Rainy,Soyabean,9812.7,842.6,9141.25,931.6
Karnataka,Tumakuru,2016,Winter,Mustard,5419.7,172.9,5838.84,1077.3
Karnataka,Tumakuru,2016,Winter,Gram,9055.9,173.5,7917.55,874.3
Karnataka,Tumakuru,2016,Rainy,Tur,8251.8,1005.3,6900.01,836.2
Karnataka,Tumakuru,2016,Rainy,Jute,3126.4,919.4,6623.21,2118.4
Karnataka,Tumakuru,2016,Whole Year,Banana,1864.4,903.4,71309.53,38248.3
Karnataka,Tumakuru,2016,Winter,Onion,2339.6,208.0,33677.28,14394.5
Karnataka,Tumakuru,2016,Rainy,Onion,5239.4,755.0,79115.47,15100.0
Karnataka,Tumakuru,2016,Winter,Potato,4564.8,232.2,72483.51,15878.8
Karnataka,Tumakuru,2016,Summer,Moong,6697.6,73.4,3705.75,553.3
Karnataka,Tumakuru,2016,Rainy,Moong,3768.6,574.2,1959.86,520.1
Karnataka,Tumakuru,2017,Rainy,Rice,13333.2,731.4,32552.6,2441.5
Karnataka,Tumakuru,2017,Winter,Wheat,10038.4,278.1,31893.67,3177.2
Karnataka,Tumakuru,2017,Rainy,Maize,14062.7,904.3,31897.68,2268.2
Karnataka,Tumakuru,2017,Winter,Maize,3900.5,221.3,11326.66,2903.9
Karnataka,Tumakuru,2017,Summer,Maize,12746.8,152.2,28420.82,2229.6
Karnataka,Tumakuru,2017,Whole Year,Sugarcane,288.9,803.6,18766.69,64961.3
Karnataka,Tumakuru,2017,Rainy,Cotton(lint),11022.3,831.5,4485.07,406.9
Karnataka,Tumakuru,2017,Rainy,Jowar,1358.5,559.2,1111.18,818.0
Karnataka,Tumakuru,2017,Winter,Jowar,80.0,250.6,67.08,838.5
Karnataka,Tumakuru,2017,Rainy,Bajra,3559.1,737.2,2607.29,732.6
Karnataka,Tumakuru,2017,Rainy,Groundnut,5173.8,919.8,5315.94,1027.5
Karnataka,Tumakuru,2017,Winter,Groundnut,6597.2,231.4,7666.76,1162.1
Karnataka,Tumakuru,2017,Summer,Groundnut,6608.6,122.4,8436.74,1276.6
Karnataka,Tumakuru,2017,Rainy,Soyabean,8661.6,860.3,9124.7,1053.5
Karnataka,Tumakuru,2017,Winter,Mustard,14339.0,270.1,15744.88,1098.0
Karnataka,Tumakuru,2017,Winter,Gram,2252.6,190.8,2216.08,983.8
Karnataka,Tumakuru,2017,Rainy,Tur,17390.2,755.6,15757.51,906.1
Karnataka,Tumakuru,2017,Rainy,Jute,1340.0,865.9,3107.86,2319.3
Karnataka,Tumakuru,2017,Whole Year,Banana,1137.9,1235.8,44493.81,39101.6
Karnataka,Tumakuru,2017,Winter,Onion,882.4,123.3,12248.8,13880.6
Karnataka,Tumakuru,2017,Rainy,Onion,3380.4,1062.7,50753.89,15014.1
Karnataka,Tumakuru,2017,Winter,Potato,5696.3,285.7,89895.21,15781.2
Karnataka,Tumakuru,2017,Summer,Moong,12214.3,99.6,7770.97,636.2
Karnataka,Tumakuru,2017,Rainy,Moong,5355.3,994.2,3549.5,662.8
Karnataka,Tumakuru,2018,Rainy,Rice,8989.0,724.9,21299.9,2369.6
Karnataka,Tumakuru,2018,Winter,Wheat,11124.8,231.5,29023.74,2608.9
Karnataka,Tumakuru,2018,Rainy,Maize,8082.6,1008.3,19515.06,2414.5
Karnataka,Tumakuru,2018,Winter,Maize,15554.7,152.3,38285.71,2461.4
Karnataka,Tumakuru,2018,Summer,Maize,3425.3,120.4,9827.52,2869.1
Karnataka,Tumakuru,2018,Whole Year,Sugarcane,4973.3,1061.8,317240.68,63788.8
Karnataka,Tumakuru,2018,Rainy,Cotton(lint),4704.7,1020.2,1985.59,422.0
Karnataka,Tumakuru,2018,Rainy,Jowar,9068.2,891.3,6331.7,698.2
Karnataka,Tumakuru,2018,Winter,Jowar,14474.1,327.8,10709.44,739.9
Karnataka,Tumakuru,2018,Rainy,Bajra,2052.1,992.4,1658.46,808.2
Karnataka,Tumakuru,2018,Rainy,Groundnut,6831.3,548.7,7878.75,1153.3
Karnataka,Tumakuru,2018,Winter,Groundnut,14673.9,288.6,22075.47,1504.4
Karnataka,Tumakuru,2018,Summer,Groundnut,8329.7,182.5,11045.03,1326.0
Karnataka,Tumakuru,2018,Rainy,Soyabean,3278.7,961.3,3934.49,1200.0
Karnataka,Tumakuru,2018,Winter,Mustard,10946.0,263.0,9398.7,858.6
Karnataka,Tumakuru,2018,Winter,Gram,12022.6,249.9,11340.25,943.2
Karnataka,Tumakuru,2018,Rainy,Tur,2550.4,819.9,1576.48,618.1
Karnataka,Tumakuru,2018,Rainy,Jute,7061.0,924.7,15235.1,2157.6
Karnataka,Tumakuru,2018,Whole Year,Banana,1239.4,1144.6,40347.98,32555.7
Karnataka,Tumakuru,2018,Winter,Onion,2938.2,318.2,42149.68,14345.2
Karnataka,Tumakuru,2018,Rainy,Onion,4770.4,872.0,54915.44,11511.7
Karnataka,Tumakuru,2018,Winter,Potato,3598.0,213.8,55144.43,15326.4
Karnataka,Tumakuru,2018,Summer,Moong,11145.5,149.1,7336.67,658.3
Karnataka,Tumakuru,2018,Rainy,Moong,6266.6,1184.7,4110.4,655.9
Karnataka,Tumakuru,2019,Rainy,Rice,7057.5,976.2,19322.15,2737.8
Karnataka,Tumakuru,2019,Winter,Wheat,3195.8,240.9,10097.83,3159.7
Karnataka,Tumakuru,2019,Rainy,Maize,6709.0,820.1,17148.58,2556.1
Karnataka,Tumakuru,2019,Winter,Maize,12315.9,265.4,32062.62,2603.3
Karnataka,Tumakuru,2019,Summer,Maize,80.0,126.1,195.3,2441.3
Karnataka,Tumakuru,2019,Whole Year,Sugarcane,4060.1,748.5,254732.49,62739.7
Karnataka,Tumakuru,2019,Rainy,Cotton(lint),8610.8,754.6,3511.88,407.8
Karnataka,Tumakuru,2019,Rainy,Jowar,12431.7,493.5,11187.88,899.9
Karnataka,Tumakuru,2019,Winter,Jowar,9410.4,211.9,7829.88,832.0
Karnataka,Tumakuru,2019,Rainy,Bajra,16654.9,643.3,14194.82,852.3
Karnataka,Tumakuru,2019,Rainy,Groundnut,6861.8,1050.5,10006.08,1458.2
Karnataka,Tumakuru,2019,Winter,Groundnut,7018.1,149.6,9375.98,1336.0
Karnataka,Tumakuru,2019,Summer,Groundnut,11642.8,109.3,15376.05,1320.6
Karnataka,Tumakuru,2019,Rainy,Soyabean,5119.7,933.5,5791.08,1131.1
Karnataka,Tumakuru,2019,Winter,Mustard,8701.1,331.3,10135.01,1164.8
Karnataka,Tumakuru,2019,Winter,Gram,3422.3,263.7,3221.65,941.4
Karnataka,Tumakuru,2019,Rainy,Tur,80.0,873.9,63.21,790.1
Karnataka,Tumakuru,2019,Rainy,Jute,10718.5,750.9,21579.31,2013.3
Karnataka,Tumakuru,2019,Whole Year,Banana,2998.6,1226.7,120239.61,40098.6
Karnataka,Tumakuru,2019,Winter,Onion,3403.8,215.5,57618.34,16927.9
Karnataka,Tumakuru,2019,Rainy,Onion,3589.9,753.2,54801.73,15265.4
Karnataka,Tumakuru,2019,Winter,Potato,3577.4,247.2,61226.87,17114.7
Karnataka,Tumakuru,2019,Summer,Moong,8707.1,169.7,6052.72,695.1
Karnataka,Tumakuru,2019,Rainy,Moong,10600.8,962.7,7511.48,708.6
Karnataka,Tumakuru,2020,Rainy,Rice,12425.8,850.4,30085.06,2421.2
Karnataka,Tumakuru,2020,Winter,Wheat,6683.2,148.0,17662.01,2642.7
Karnataka,Tumakuru,2020,Rainy,Maize,6856.9,960.1,18593.76,2711.7
Karnataka,Tumakuru,2020,Winter,Maize,13943.1,280.8,38192.97,2739.2
Karnataka,Tumakuru,2020,Summer,Maize,7291.4,179.5,16220.37,2224.6
Karnataka,Tumakuru,2020,Whole Year,Sugarcane,3147.7,711.3,215999.07,68620.7
Karnataka,Tumakuru,2020,Rainy,Cotton(lint),12743.5,869.1,6334.61,497.1
Karnataka,Tumakuru,2020,Rainy,Jowar,16499.4,757.9,11907.66,721.7
Karnataka,Tumakuru,2020,Winter,Jowar,7865.9,326.7,6564.98,834.6
Karnataka,Tumakuru,2020,Rainy,Bajra,4800.1,898.7,4512.78,940.1
Karnataka,Tumakuru,2020,Rainy,Groundnut,5742.0,789.3,6473.92,1127.5
Karnataka,Tumakuru,2020,Winter,Groundnut,5199.0,184.8,6229.19,1198.1
Karnataka,Tumakuru,2020,Summer,Groundnut,3541.0,127.8,5408.75,1527.5
Karnataka,Tumakuru,2020,Rainy,Soyabean,9496.1,875.6,11289.72,1188.9
Karnataka,Tumakuru,2020,Winter,Mustard,11639.5,336.4,12626.94,1084.8
Karnataka,Tumakuru,2020,Winter,Gram,9352.4,166.0,9751.26,1042.6
Karnataka,Tumakuru,2020,Rainy,Tur,8260.9,922.7,6258.81,757.6
Karnataka,Tumakuru,2020,Rainy,Jute,8585.9,600.8,19324.19,2250.7
Karnataka,Tumakuru,2020,Whole Year,Banana,5522.3,892.7,213397.97,38642.8
Karnataka,Tumakuru,2020,Winter,Onion,4295.2,197.3,63401.23,14760.9
Karnataka,Tumakuru,2020,Rainy,Onion,3163.1,575.4,40261.31,12728.6
Karnataka,Tumakuru,2020,Winter,Potato,4729.0,232.4,80707.3,17066.6
Karnataka,Tumakuru,2020,Summer,Moong,8935.9,98.1,6976.62,780.7
Karnataka,Tumakuru,2020,Rainy,Moong,8931.2,552.4,5205.64,582.9
Karnataka,Tumakuru,2021,Rainy,Rice,7581.2,831.8,18141.92,2393.0
Karnataka,Tumakuru,2021,Winter,Wheat,7032.8,258.1,16541.44,2352.0
Karnataka,Tumakuru,2021,Rainy,Maize,12517.1,1104.7,31671.86,2530.3
Karnataka,Tumakuru,2021,Winter,Maize,12870.4,227.7,38339.82,2978.9
Karnataka,Tumakuru,2021,Summer,Maize,9497.9,190.7,26885.56,2830.7
Karnataka,Tumakuru,2021,Whole Year,Sugarcane,2882.1,1125.4,198275.51,68795.8
Karnataka,Tumakuru,2021,Rainy,Cotton(lint),1680.6,556.5,710.12,422.5
Karnataka,Tumakuru,2021,Rainy,Jowar,6450.9,1004.4,5345.67,828.7
Karnataka,Tumakuru,2021,Winter,Jowar,8767.5,205.4,5908.06,673.9
Karnataka,Tumakuru,2021,Rainy,Bajra,8129.6,974.5,6891.05,847.6
Karnataka,Tumakuru,2021,Rainy,Groundnut,2467.7,880.2,2931.23,1187.9
Karnataka,Tumakuru,2021,Winter,Groundnut,5429.5,308.8,7708.24,1419.7
Karnataka,Tumakuru,2021,Summer,Groundnut,7940.0,90.6,9656.94,1216.2
Karnataka,Tumakuru,2021,Rainy,Soyabean,6640.0,854.0,8387.2,1263.1
Karnataka,Tumakuru,2021,Winter,Mustard,8950.5,331.0,9670.8,1080.5
Karnataka,Tumakuru,2021,Winter,Gram,2407.7,151.9,2602.04,1080.7
Karnataka,Tumakuru,2021,Rainy,Tur,6238.7,665.0,4624.46,741.3
Karnataka,Tumakuru,2021,Rainy,Jute,2997.6,483.7,5196.65,1733.6
Karnataka,Tumakuru,2021,Whole Year,Banana,3965.6,793.5,151197.19,38126.9
Karnataka,Tumakuru,2021,Winter,Onion,2669.0,188.5,39009.44,14615.7
Karnataka,Tumakuru,2021,Rainy,Onion,4252.1,771.1,65855.39,15487.9
